ID;Name;Preis_pro_Nacht_EUR;Kundenbewertung_(1-5);Verpflegung;Lage;Entfernung_zum_Strand_km;Zimmerkategorie;Pool_vorhanden;Anzahl_Sterne;Haustierfreundlich;Stornierungsbedingungen;CHECK24_Note;Provisionshoehe_CHECK24_%
1;Finca Serra 1;56;4,2;Halbpension;Berge/Serra de Tramuntana;13,1;Deluxe;Ja;2;Nein;Flexibel;1,2;18,6
2;Villa Sol Mar 2;82;4,5;Keine;Berge/Serra de Tramuntana;5,7;Superior;Nein;2;Ja;Strikt;5,3;16,8
3;Hotel Jardin del Sol 3;256;3,4;Vollpension;Küstennähe;13;Superior;Ja;4;Ja;Flexibel;8,9;16,4
4;Finca Palma Real 4;188;4,8;Keine;Küstennähe;9,9;Superior;Ja;3;Ja;Teilweise;9,2;9,8
5;Suites Encantada 5;423;3,5;All Inclusive;Dorf;4,9;Suite;Ja;3;Nein;Teilweise;0,8;10,7
6;Resort Jardin del Sol 6;375;3,4;Halbpension;Dorf;12;Suite;Nein;3;Nein;Flexibel;4;7,4
7;Finca Oasis 7;230;3,7;Vollpension;Dorf;10;Standard;Nein;3;Nein;Flexibel;7,7;6,4
8;Villa Mar y Tierra 8;333;;Keine;Küstennähe;13,2;Deluxe;Ja;4;Ja;Flexibel;1,7;19,1
9;Hostal Cala Nova 9;405;4,4;Vollpension;Strandnähe;3,3;Deluxe;Ja;5;Ja;Teilweise;5,6;18,7
10;Suites Oasis 10;209;4,4;Vollpension;Strandnähe;9,9;Suite;Ja;3;Nein;Strikt;9,6;7
11;Finca Cala D'Or 11;409;4,4;All Inclusive;Berge/Serra de Tramuntana;2,3;Standard;Ja;5;Nein;Strikt;6,7;10,5
12;Finca Andratx 12;241;4;Vollpension;Strandnähe;5,6;Superior;Nein;4;Nein;Strikt;7,9;14,9
13;Villa Vista Azul 13;360;2,5;Halbpension;Innenstadt Palma;7,6;Superior;Nein;4;Ja;Flexibel;7,6;14,6
14;Finca Jardin del Sol 14;174;4,3;All Inclusive;Küstennähe;1,9;Deluxe;Nein;2;Ja;Teilweise;6,5;10,3
15;Resort Andratx 15;208;2,5;All Inclusive;Strandnähe;3,8;Superior;Nein;4;Nein;Flexibel;0,3;15,9
16;Suites Bahia Serena 16;449;4,9;All Inclusive;Küstennähe;1;Standard;Ja;5;Nein;Flexibel;3,9;19
17;Finca Cala Nova 17;50;2,5;Frühstück;Dorf;9,1;Standard;Ja;3;Ja;Flexibel;9,5;16,8
18;Hostal Soller 18;226;2,8;Halbpension;Küstennähe;1,8;Superior;Ja;4;Nein;Flexibel;3,9;17,7
19;Suites Bella Vista 19;183;4,7;Frühstück;Strandnähe;6,2;Deluxe;Ja;2;Nein;Strikt;4,8;7,1
20;Resort Serra 20;40;4,7;Vollpension;Dorf;14,7;Suite;Ja;1;Nein;Strikt;2,5;14,5
21;Resort Porto Cristo 21;217;3,3;All Inclusive;Dorf;1,2;Deluxe;Ja;4;Ja;Teilweise;0,6;8,6
22;Finca Vista Azul 22;121;4,1;All Inclusive;Küstennähe;1,6;Deluxe;Nein;3;Ja;Teilweise;0,9;8,1
23;Suites Mar Azul 23;278;3,1;Halbpension;Innenstadt Palma;9,2;Superior;Nein;3;Nein;Flexibel;7,8;19,8
24;Hostal Cala Nova 24;323;2,9;Vollpension;Innenstadt Palma;8,7;Superior;Nein;4;Nein;Flexibel;1,6;11,8
25;Hotel Esencia 25;241;2,9;Vollpension;Dorf;10,4;Superior;Ja;3;Ja;Strikt;4,8;14,1
26;Aparthotel Palma Real 26;331;2,9;All Inclusive;Dorf;9;Standard;Nein;3;Ja;Teilweise;1,9;10,3
27;Finca Deia 27;204;4,4;Halbpension;Küstennähe;10,3;Suite;Ja;3;Nein;Strikt;6,2;12
28;Aparthotel Deia 28;254;2,7;Halbpension;Innenstadt Palma;5,3;Standard;Ja;3;Nein;Strikt;9,9;15
29;Villa Deia 29;398;3,9;Vollpension;Strandnähe;6,7;Suite;Ja;3;Ja;Strikt;7,7;19,7
30;Hostal Costa Verde 30;281;3,3;Keine;Strandnähe;3,7;Standard;Nein;3;Ja;Flexibel;2,4;14,6
31;Villa Tramuntana 31;235;4;All Inclusive;Innenstadt Palma;3,9;Deluxe;Nein;4;Nein;Teilweise;9,7;9,1
32;Resort Vista Azul 32;244;3,5;Frühstück;Dorf;13,1;Standard;Nein;3;Ja;Flexibel;5,5;12,5
33;Hostal Mar y Tierra 33;316;3,5;All Inclusive;Strandnähe;13,4;Deluxe;Nein;4;Ja;Flexibel;8,3;19,5
34;Suites Alcudia 34;438;2,6;Frühstück;Berge/Serra de Tramuntana;8,4;Superior;Ja;3;Nein;Strikt;4,6;13,9
35;Hotel Andratx 35;256;4,6;Halbpension;Dorf;6,5;Deluxe;Nein;4;Ja;Teilweise;3,4;18,2
36;Resort Deia 36;129;;Keine;Strandnähe;6,3;Suite;Ja;3;Nein;Teilweise;3,6;6,3
37;Aparthotel Palma Real 37;259;4,8;Keine;Küstennähe;7,7;Superior;Ja;4;Ja;Strikt;2,8;13,2
38;Aparthotel Vista Azul 38;178;4,6;Halbpension;Dorf;9,6;Superior;Ja;3;Nein;Flexibel;6,2;10
39;Resort La Pergola 39;379;4,8;Vollpension;Innenstadt Palma;0,8;Standard;Ja;5;Ja;Flexibel;6,3;8,5
40;Villa La Pergola 40;311;3,9;Halbpension;Küstennähe;11,6;Standard;Nein;3;Ja;Teilweise;7;6,7
41;Hostal Pollensa 41;355;4;Frühstück;Küstennähe;1;Suite;Ja;5;Ja;Flexibel;3,7;14,2
42;Villa Alcudia 42;356;2,6;Halbpension;Küstennähe;14,4;Standard;Nein;3;Nein;Flexibel;9,7;5,6
43;Resort Paguera 43;327;3,3;All Inclusive;Strandnähe;2;Suite;Ja;4;Nein;Flexibel;4,8;19,4
44;Finca Alcudia 44;110;3,7;Frühstück;Berge/Serra de Tramuntana;10,4;Standard;Nein;4;Ja;Strikt;0,1;11,7
45;Suites Oasis 45;51;4,9;All Inclusive;Berge/Serra de Tramuntana;13,2;Superior;Ja;1;Nein;Teilweise;5,8;6,4
46;Hotel Serra 46;365;3,8;Vollpension;Küstennähe;4,7;Suite;Ja;4;Ja;Strikt;6,3;12,4
47;Villa Mar y Tierra 47;308;3,2;Halbpension;Berge/Serra de Tramuntana;10,5;Suite;Ja;4;Nein;Flexibel;5,1;9,7
48;Villa Serra 48;369;4,1;Halbpension;Innenstadt Palma;9,6;Superior;Ja;4;Ja;Strikt;4,6;18,2
49;Aparthotel Deia 49;364;3,1;Halbpension;Berge/Serra de Tramuntana;8,6;Suite;Nein;3;Ja;Teilweise;0,5;12,8
50;Finca Costa Verde 50;189;4,9;Vollpension;Berge/Serra de Tramuntana;4,7;Standard;Ja;2;Ja;Flexibel;6,9;11,5
51;Aparthotel Bahia Serena 51;283;2,7;Halbpension;Dorf;1,3;Suite;Nein;4;Nein;Flexibel;4;8,8
52;Hostal Serra 52;287;2,5;Frühstück;Küstennähe;1,2;Deluxe;Ja;4;Nein;Teilweise;6,4;12,5
53;Villa Mar Azul 53;156;3,6;Halbpension;Strandnähe;10,8;Standard;Ja;2;Ja;Strikt;5,2;12,5
54;Hostal Paguera 54;175;4,7;Frühstück;Innenstadt Palma;9,4;Standard;Nein;2;Nein;Flexibel;7,2;19,6
55;Finca Jardin del Sol 55;169;4;Vollpension;Küstennähe;2,4;Deluxe;Nein;4;Ja;Strikt;1;11,7
56;Hotel Porto Cristo 56;118;3,2;Vollpension;Berge/Serra de Tramuntana;4;Standard;Ja;3;Ja;Teilweise;9,2;12,7
57;Finca Mediterraneo 57;350;3,2;Keine;Strandnähe;11,3;Superior;Ja;4;Ja;Strikt;5,5;14,3
58;Hostal Bella Vista 58;204;4,3;Halbpension;Küstennähe;2,2;Deluxe;Nein;3;Nein;Flexibel;6,6;10
59;Villa Valldemossa 59;261;3,8;Frühstück;Dorf;3,7;Suite;Nein;3;Ja;Teilweise;6,3;19,9
60;Hotel Jardin del Sol 60;210;4;Keine;Strandnähe;10;Suite;Ja;4;Ja;Teilweise;8,6;17,3
61;Aparthotel Tramuntana 61;287;3,6;Frühstück;Berge/Serra de Tramuntana;14,3;Deluxe;Ja;4;Nein;Strikt;8,1;19,3
62;Hotel Cala Nova 62;180;2,9;Frühstück;Küstennähe;5,9;Deluxe;Nein;2;Nein;Strikt;6;19,9
63;Hotel Oasis 63;434;3,5;All Inclusive;Berge/Serra de Tramuntana;5,3;Deluxe;Nein;4;Ja;Strikt;0,9;15,9
64;Aparthotel Bella Vista 64;65;3,7;Vollpension;Strandnähe;9,6;Deluxe;Ja;3;Ja;Flexibel;1,8;8,3
65;Resort Sol Mar 65;387;3,2;Keine;Dorf;11,4;Standard;Ja;4;Ja;Flexibel;4,6;7,2
66;Hotel Pollensa 66;282;3,8;Vollpension;Küstennähe;7,4;Suite;Ja;3;Ja;Strikt;3,1;7,8
67;Hostal Cala D'Or 67;40;4,8;Vollpension;Dorf;1,7;Suite;Ja;3;Ja;Flexibel;6,2;7,4
68;Resort Mediterraneo 68;264;;All Inclusive;Dorf;7,1;Deluxe;Nein;4;Nein;Strikt;5,8;6,4
69;Villa Palma Real 69;156;3,9;Frühstück;Dorf;7;Standard;Nein;4;Nein;Strikt;3,5;15,6
70;Resort Jardin del Sol 70;350;2,7;Vollpension;Küstennähe;12,6;Suite;Ja;4;Ja;Strikt;2,3;15,9
71;Resort Bahia Serena 71;356;3,1;Frühstück;Berge/Serra de Tramuntana;1,7;Superior;Ja;3;Ja;Flexibel;1,1;7
72;Villa Paguera 72;95;3,5;All Inclusive;Dorf;10,6;Suite;Ja;1;Nein;Strikt;4,4;7,9
73;Aparthotel Arena Dorada 73;313;4,7;Halbpension;Dorf;1,2;Deluxe;Nein;4;Ja;Teilweise;3,8;19,7
74;Hotel Encantada 74;63;3,9;Vollpension;Berge/Serra de Tramuntana;6,2;Standard;Nein;2;Nein;Flexibel;9,7;6,8
75;Hotel Costa Verde 75;442;2,7;Halbpension;Küstennähe;10,4;Standard;Ja;3;Ja;Teilweise;0,7;17,6
76;Finca Mediterraneo 76;325;3,3;Frühstück;Dorf;7,6;Standard;Ja;4;Ja;Teilweise;9,4;5,5
77;Hostal Sol Mar 77;163;;Vollpension;Strandnähe;1,4;Superior;Ja;4;Nein;Teilweise;7;17,4
78;Hotel Santanyi 78;229;3,9;All Inclusive;Dorf;14,7;Superior;Nein;4;Nein;Flexibel;7,3;6,6
79;Resort Esencia 79;357;4,2;All Inclusive;Dorf;14,7;Suite;Ja;4;Nein;Teilweise;6,8;14,5
80;Villa Playa Blanca 80;68;3,1;Halbpension;Strandnähe;4,2;Deluxe;Nein;3;Nein;Teilweise;7,7;11
81;Suites Cala Nova 81;196;4,5;Keine;Strandnähe;1,6;Suite;Ja;2;Nein;Flexibel;6,1;6,2
82;Villa Esencia 82;275;2,7;Frühstück;Dorf;0,3;Deluxe;Ja;4;Ja;Teilweise;2,9;18,9
83;Hostal Mar Azul 83;340;3,2;Frühstück;Dorf;7,1;Superior;Ja;4;Ja;Teilweise;0,3;19,9
84;Hostal Valldemossa 84;374;4,6;All Inclusive;Dorf;2,7;Standard;Ja;5;Ja;Flexibel;5,7;19,7
85;Finca Cala Nova 85;86;2,9;All Inclusive;Dorf;13,7;Deluxe;Ja;2;Ja;Flexibel;3,9;16,6
86;Hotel Vista Azul 86;375;2,9;Keine;Strandnähe;10,1;Superior;Nein;4;Nein;Teilweise;1,5;8,4
87;Suites Alcudia 87;261;4,3;Keine;Strandnähe;2,2;Superior;Ja;4;Ja;Flexibel;5,7;19,1
88;Villa Santanyi 88;274;2,8;Keine;Dorf;14;Suite;Ja;4;Ja;Strikt;0,4;11,7
89;Finca Bahia Serena 89;385;3,7;Vollpension;Dorf;14,3;Standard;Nein;3;Ja;Strikt;1,1;16,5
90;Hostal Esencia 90;247;5;Halbpension;Küstennähe;2,9;Deluxe;Ja;3;Nein;Teilweise;4,4;16,3
91;Resort Playa Blanca 91;49;3;Keine;Dorf;1,1;Superior;Ja;1;Ja;Strikt;9;8
92;Suites Palmera 92;345;4,5;Halbpension;Strandnähe;10,1;Superior;Ja;4;Ja;Teilweise;2,7;6,2
93;Hotel Alcudia 93;110;3,8;All Inclusive;Strandnähe;2,3;Superior;Ja;4;Nein;Strikt;3,7;16,7
94;Villa Deia 94;91;3,1;Halbpension;Innenstadt Palma;13,9;Superior;Ja;3;Ja;Flexibel;3;12,8
95;Resort Cala D'Or 95;90;4,8;Vollpension;Innenstadt Palma;12,6;Superior;Ja;3;Ja;Flexibel;5,9;12,3
96;Suites Soller 96;355;3,9;Keine;Berge/Serra de Tramuntana;2,4;Deluxe;Ja;4;Ja;Strikt;0,6;12,3
97;Hotel Porto Cristo 97;419;3,7;All Inclusive;Dorf;0,7;Deluxe;Ja;3;Ja;Teilweise;4,4;17,9
98;Villa Cala D'Or 98;82;3,4;All Inclusive;Innenstadt Palma;13,3;Superior;Nein;3;Ja;Teilweise;4;17,1
99;Villa Andratx 99;47;4,4;Halbpension;Innenstadt Palma;9,3;Deluxe;Ja;2;Nein;Flexibel;3,8;17,5
100;Hostal La Pergola 100;227;2,9;Frühstück;Berge/Serra de Tramuntana;4,1;Standard;Ja;4;Nein;Teilweise;1,7;6,4
101;Suites Esencia 101;443;4,3;All Inclusive;Berge/Serra de Tramuntana;6,4;Suite;Nein;4;Nein;Strikt;7,6;13,5
102;Villa Playa Blanca 102;81;3,7;Halbpension;Berge/Serra de Tramuntana;2,5;Standard;Nein;3;Nein;Teilweise;5,1;5,4
103;Hostal Arena Dorada 103;183;4,2;Keine;Dorf;4,8;Superior;Ja;3;Ja;Teilweise;4,8;11,2
104;Villa Palmera 104;384;4;All Inclusive;Küstennähe;14,6;Standard;Ja;5;Nein;Flexibel;1;18,5
105;Finca Bella Vista 105;449;2,5;Frühstück;Berge/Serra de Tramuntana;8,9;Deluxe;Nein;4;Ja;Flexibel;9,1;5,1
106;Villa Serra 106;155;4,7;Vollpension;Innenstadt Palma;9,1;Deluxe;Ja;4;Ja;Flexibel;9,7;18
107;Aparthotel Sol Mar 107;85;4,4;Vollpension;Dorf;12,1;Superior;Nein;3;Ja;Strikt;0,8;15,4
108;Suites Oasis 108;253;4,8;Halbpension;Strandnähe;2,1;Suite;Nein;4;Ja;Strikt;9,4;17,3
109;Villa Bella Vista 109;151;4,4;Halbpension;Berge/Serra de Tramuntana;1,4;Suite;Nein;2;Ja;Teilweise;1,8;14,2
110;Suites Playa Blanca 110;269;2,5;Vollpension;Innenstadt Palma;14;Superior;Ja;3;Nein;Flexibel;3,6;9,8
111;Hotel Deia 111;202;2,9;Keine;Küstennähe;0,2;Standard;Ja;4;Ja;Teilweise;4,1;15
112;Resort Playa Blanca 112;345;3,4;Frühstück;Innenstadt Palma;2,8;Deluxe;Ja;3;Ja;Strikt;2,7;14,3
113;Hotel Mediterraneo 113;219;2,9;Frühstück;Innenstadt Palma;6,8;Suite;Nein;3;Ja;Strikt;1,4;12,7
114;Finca Pollensa 114;205;2,9;All Inclusive;Strandnähe;13,7;Suite;Nein;3;Nein;Teilweise;2,6;7,5
115;Resort Mar y Tierra 115;100;2,6;Halbpension;Berge/Serra de Tramuntana;7,5;Superior;Nein;1;Nein;Teilweise;9,6;15,5
116;Aparthotel Palmera 116;292;4,8;All Inclusive;Strandnähe;4,6;Suite;Nein;3;Ja;Strikt;5;10,1
117;Aparthotel Playa Blanca 117;349;4,2;Frühstück;Strandnähe;5,9;Superior;Nein;5;Ja;Strikt;2,2;10,4
118;Aparthotel Porto Cristo 118;394;4,2;Frühstück;Küstennähe;2,8;Suite;Ja;4;Nein;Flexibel;6;13,7
119;Aparthotel Mar y Tierra 119;75;4,3;Keine;Küstennähe;7,7;Standard;Nein;1;Ja;Teilweise;2,6;8,1
120;Suites Alcudia 120;332;2,8;All Inclusive;Küstennähe;0,8;Superior;Ja;4;Ja;Teilweise;6,2;6,8
121;Hostal Mar y Tierra 121;201;3,8;Vollpension;Küstennähe;6,9;Standard;Nein;3;Ja;Strikt;5,4;11,8
122;Finca Mar y Tierra 122;263;2,7;All Inclusive;Innenstadt Palma;5,2;Superior;Ja;4;Nein;Strikt;7,2;15,2
123;Aparthotel Soller 123;214;3,2;Frühstück;Berge/Serra de Tramuntana;14,9;Suite;Nein;3;Nein;Flexibel;1,3;18,5
124;Hotel Oasis 124;53;4,5;Halbpension;Küstennähe;13,9;Suite;Nein;1;Nein;Teilweise;1,8;17
125;Villa Oasis 125;309;4,5;Halbpension;Küstennähe;9;Standard;Nein;4;Ja;Teilweise;2,6;5,6
126;Finca Valldemossa 126;123;3,4;All Inclusive;Berge/Serra de Tramuntana;10,5;Suite;Ja;4;Nein;Strikt;5;17,6
127;Hostal Deia 127;267;4,3;Frühstück;Innenstadt Palma;11,9;Suite;Ja;3;Ja;Teilweise;2,2;14
128;Finca Valldemossa 128;364;4,2;Halbpension;Küstennähe;8,6;Superior;Ja;5;Ja;Flexibel;3,5;14,3
129;Hotel Mediterraneo 129;344;2,6;All Inclusive;Küstennähe;5,5;Superior;Ja;3;Nein;Flexibel;9;10,1
130;Resort Serra 130;174;3,8;Frühstück;Strandnähe;5,5;Deluxe;Nein;4;Ja;Strikt;1,1;19
131;Hostal Encantada 131;152;2,7;Halbpension;Küstennähe;3;Superior;Nein;2;Ja;Flexibel;0,4;17,3
132;Finca Cala D'Or 132;236;4;Keine;Dorf;0,4;Standard;Ja;4;Nein;Strikt;9,2;14,2
133;Resort Cala Nova 133;375;2,9;Vollpension;Innenstadt Palma;11,9;Superior;Ja;3;Nein;Flexibel;5,2;9,2
134;Hostal Cala D'Or 134;313;4,4;Vollpension;Innenstadt Palma;14,7;Suite;Nein;4;Ja;Strikt;6,5;17,7
135;Hotel Cala Nova 135;125;2,8;All Inclusive;Innenstadt Palma;4,7;Deluxe;Nein;2;Nein;Strikt;6;17
136;Hotel Mar Azul 136;170;4,3;Halbpension;Strandnähe;4,9;Deluxe;Nein;2;Ja;Teilweise;9,1;17
137;Hotel Esencia 137;107;3,6;All Inclusive;Dorf;0,8;Superior;Nein;4;Ja;Teilweise;9,6;17,3
138;Suites Oasis 138;68;2,9;Halbpension;Innenstadt Palma;5;Superior;Nein;3;Ja;Flexibel;8,4;16,7
139;Aparthotel Porto Cristo 139;49;4,3;Keine;Dorf;4,9;Suite;Nein;1;Ja;Teilweise;6,3;18,4
140;Aparthotel Pollensa 140;411;2,6;Keine;Berge/Serra de Tramuntana;5,2;Deluxe;Ja;4;Nein;Strikt;5,6;9,8
141;Aparthotel Sol Mar 141;412;4,7;Frühstück;Strandnähe;13,8;Superior;Nein;4;Nein;Teilweise;5,3;10,4
142;Suites Jardin del Sol 142;258;3,2;Halbpension;Dorf;12,1;Deluxe;Ja;3;Nein;Flexibel;2;16,7
143;Suites Arena Dorada 143;181;4,6;Frühstück;Berge/Serra de Tramuntana;1,9;Standard;Ja;2;Nein;Teilweise;7,3;19,5
144;Suites Esencia 144;74;4,2;Halbpension;Innenstadt Palma;0,3;Suite;Nein;3;Ja;Flexibel;3,2;9,6
145;Hostal Palma Real 145;449;4,6;Frühstück;Dorf;7;Suite;Nein;5;Nein;Strikt;1,7;12,1
146;Hotel Esencia 146;320;4,8;All Inclusive;Küstennähe;8,7;Suite;Ja;5;Nein;Teilweise;9,2;10,7
147;Aparthotel Costa Verde 147;102;3,8;Halbpension;Küstennähe;6,2;Deluxe;Ja;2;Nein;Teilweise;4,8;9,5
148;Villa La Pergola 148;440;5;Vollpension;Berge/Serra de Tramuntana;14,1;Standard;Nein;4;Ja;Teilweise;7,4;19,1
149;Hostal Pollensa 149;156;2,6;Halbpension;Küstennähe;8,2;Superior;Nein;4;Nein;Flexibel;2;12,2
150;Suites Mediterraneo 150;237;4,2;Vollpension;Innenstadt Palma;0,2;Superior;Nein;4;Ja;Teilweise;7,3;14,1
151;Suites Pollensa 151;207;3,2;Frühstück;Dorf;14,6;Suite;Ja;3;Ja;Flexibel;2;5,1
152;Aparthotel Mar y Tierra 152;67;2,9;Keine;Dorf;11,6;Suite;Ja;2;Nein;Teilweise;7,6;16,6
153;Suites Valldemossa 153;315;4,2;All Inclusive;Berge/Serra de Tramuntana;1,6;Suite;Nein;4;Ja;Strikt;2,4;12,6
154;Villa Costa Verde 154;325;3,5;Frühstück;Innenstadt Palma;2;Standard;Ja;4;Nein;Strikt;0,3;9,9
155;Aparthotel Oasis 155;346;3,2;Keine;Innenstadt Palma;2,8;Standard;Ja;3;Nein;Flexibel;4,4;8,9
156;Aparthotel Mar Azul 156;225;3,1;All Inclusive;Dorf;13,1;Deluxe;Nein;4;Ja;Strikt;9,7;16,1
157;Suites Encantada 157;109;5;Halbpension;Dorf;8,8;Superior;Ja;2;Ja;Flexibel;9,5;18,8
158;Villa Soller 158;168;5;Halbpension;Dorf;14,7;Deluxe;Nein;4;Ja;Teilweise;7,5;16,6
159;Resort Oasis 159;60;3,2;Keine;Innenstadt Palma;10;Deluxe;Nein;1;Ja;Teilweise;4,9;19,3
160;Suites Bella Vista 160;116;4,1;Keine;Strandnähe;13,3;Superior;Ja;2;Ja;Strikt;0,3;10,9
161;Resort Pollensa 161;187;4,6;Vollpension;Strandnähe;0,4;Suite;Ja;3;Ja;Teilweise;5,5;10,6
162;Hotel Mediterraneo 162;347;4,7;Vollpension;Innenstadt Palma;10,4;Deluxe;Nein;5;Ja;Teilweise;3;14,7
163;Finca Mar y Tierra 163;137;4,1;Keine;Dorf;3,8;Suite;Nein;4;Nein;Strikt;1;5,2
164;Villa Soller 164;41;4;Vollpension;Strandnähe;4,1;Standard;Ja;3;Ja;Teilweise;4,6;8,7
165;Hotel Alcudia 165;249;4,2;Vollpension;Strandnähe;7,3;Suite;Nein;3;Nein;Strikt;5,7;13,6
166;Hotel Encantada 166;292;2,8;Halbpension;Innenstadt Palma;9,2;Standard;Nein;4;Nein;Flexibel;3;19,4
167;Finca Sol Mar 167;200;3;Frühstück;Dorf;2,5;Deluxe;Ja;4;Nein;Strikt;0,6;7,5
