ID;Name;Preis_pro_Nacht_EUR;Kundenbewertung_(1-5);Verpflegung;Lage;Entfernung_zum_Strand_km;Zimmerkategorie;Pool_vorhanden;Anzahl_Sterne;Haustierfreundlich;Stornierungsbedingungen;CHECK24_Note;Provisionshoehe_CHECK24_%
334;Suites Cala Nova 334;76;4,8;Vollpension;Berge/Serra de Tramuntana;6,8;Superior;Ja;1;Nein;Flexibel;7,1;6,7
335;Aparthotel Sol Mar 335;345;2,6;Halbpension;Innenstadt Palma;9,3;Suite;Nein;3;Ja;Strikt;8,6;13,3
336;Suites Bahia Serena 336;91;3,4;Vollpension;Strandnähe;8,7;Suite;Nein;1;Nein;Flexibel;5,7;14,3
337;Hotel La Pergola 337;183;4,3;Frühstück;Innenstadt Palma;2,5;Standard;Nein;3;Nein;Flexibel;9,4;6,9
338;Aparthotel Vista Azul 338;236;4,1;Keine;Küstennähe;7,8;Deluxe;Ja;3;Nein;Flexibel;8,8;17,6
339;Finca Valldemossa 339;414;3,9;Keine;Strandnähe;13,4;Superior;Ja;4;Ja;Flexibel;2,6;7
340;Suites Valldemossa 340;309;3,5;Vollpension;Dorf;3,4;Standard;Nein;3;Nein;Flexibel;1,5;19
341;Villa Bella Vista 341;415;4,7;Frühstück;Dorf;13,8;Standard;Ja;5;Ja;Strikt;9,4;16,1
342;Villa Santanyi 342;365;3,4;Vollpension;Berge/Serra de Tramuntana;11,6;Deluxe;Nein;4;Nein;Teilweise;8,5;18,6
343;Suites Vista Azul 343;40;4,2;All Inclusive;Küstennähe;10,7;Suite;Ja;3;Nein;Strikt;5,2;16,4
344;Villa Costa Verde 344;106;3,6;Keine;Strandnähe;14,1;Superior;Ja;3;Nein;Teilweise;6,6;18,9
345;Hotel Arena Dorada 345;164;3,6;Frühstück;Dorf;12,5;Suite;Nein;4;Ja;Strikt;8,2;9,8
346;Aparthotel Arena Dorada 346;231;3,9;Keine;Strandnähe;9,7;Superior;Ja;3;Nein;Flexibel;4,1;15,2
347;Hotel Esencia 347;211;4,3;Vollpension;Strandnähe;12,1;Superior;Nein;3;Nein;Strikt;2,4;15,9
348;Villa Costa Verde 348;273;2,6;Halbpension;Berge/Serra de Tramuntana;9,2;Standard;Nein;3;Nein;Flexibel;0,9;12,1
349;Hostal Costa Verde 349;337;2,9;Vollpension;Innenstadt Palma;12;Superior;Nein;3;Ja;Teilweise;0,4;11
350;Villa Sol Mar 350;347;4,6;All Inclusive;Innenstadt Palma;2,3;Deluxe;Ja;4;Nein;Flexibel;3,9;18,8
351;Aparthotel Playa Blanca 351;226;3,9;Vollpension;Berge/Serra de Tramuntana;2,4;Standard;Nein;4;Nein;Strikt;8,3;11,4
352;Hostal Sol Mar 352;370;3,4;All Inclusive;Innenstadt Palma;4,4;Deluxe;Nein;3;Nein;Flexibel;2,9;19,8
353;Suites Andratx 353;361;2,9;Keine;Berge/Serra de Tramuntana;7,4;Suite;Nein;4;Ja;Teilweise;2,4;17,7
354;Hotel Encantada 354;381;3,2;All Inclusive;Dorf;10,4;Deluxe;Ja;4;Nein;Flexibel;0,1;11
355;Hotel Pollensa 355;194;5;Keine;Berge/Serra de Tramuntana;1,1;Superior;Nein;4;Ja;Strikt;0,6;5,1
356;Aparthotel Mar y Tierra 356;424;3,9;Keine;Dorf;5,5;Suite;Ja;3;Ja;Flexibel;5,4;13,3
357;Finca Encantada 357;141;3,9;All Inclusive;Strandnähe;3;Superior;Ja;2;Ja;Strikt;3,6;18,6
358;Hotel Tramuntana 358;444;4,5;Keine;Dorf;4,4;Suite;Nein;5;Ja;Teilweise;9,2;12,5
359;Villa Arena Dorada 359;198;4,8;Frühstück;Dorf;5,8;Suite;Ja;4;Nein;Strikt;9,5;7,2
360;Hotel Serra 360;126;3,3;Vollpension;Küstennähe;0,2;Superior;Ja;4;Nein;Teilweise;7,2;16,4
361;Hostal Playa Blanca 361;430;4,8;Keine;Strandnähe;0,8;Superior;Nein;4;Nein;Flexibel;2,1;14,6
362;Finca Vista Azul 362;360;4,1;Vollpension;Dorf;6;Suite;Nein;5;Ja;Strikt;9,5;17,4
363;Aparthotel Vista Azul 363;193;4,7;Frühstück;Küstennähe;3,9;Standard;Nein;2;Nein;Teilweise;9;14,1
364;Resort Esencia 364;131;4,5;Frühstück;Berge/Serra de Tramuntana;9,7;Suite;Ja;2;Ja;Flexibel;0,4;17,2
365;Aparthotel Paguera 365;269;2,6;All Inclusive;Dorf;8,3;Superior;Nein;3;Nein;Strikt;4,2;6,2
366;Hostal Costa Verde 366;354;2,9;Halbpension;Innenstadt Palma;12,1;Superior;Nein;4;Nein;Strikt;7;12,2
367;Suites Sol Mar 367;262;4,2;Vollpension;Dorf;14,3;Standard;Ja;3;Ja;Flexibel;8,9;6,9
368;Finca Serra 368;144;3,3;Keine;Strandnähe;14;Suite;Ja;4;Ja;Flexibel;4;19
369;Suites Santanyi 369;231;3,8;All Inclusive;Berge/Serra de Tramuntana;4,3;Standard;Nein;3;Nein;Strikt;3,9;15,7
370;Villa Santanyi 370;97;2,8;Frühstück;Küstennähe;3,5;Suite;Nein;1;Nein;Teilweise;8,1;8
371;Suites Andratx 371;425;4,3;Keine;Innenstadt Palma;0,8;Standard;Ja;4;Ja;Flexibel;6,7;6
372;Finca Cala D'Or 372;243;3,1;Keine;Strandnähe;10;Suite;Ja;4;Nein;Teilweise;2,8;9
373;Villa Encantada 373;405;3,1;Keine;Strandnähe;8,7;Standard;Ja;4;Nein;Strikt;9,7;9,3
374;Hotel Sol Mar 374;269;4,3;All Inclusive;Dorf;0,2;Suite;Ja;4;Nein;Teilweise;7;15,1
375;Resort Mar Azul 375;400;4;All Inclusive;Dorf;14,2;Superior;Ja;5;Ja;Strikt;7,4;9,8
376;Finca Bella Vista 376;242;3,7;All Inclusive;Küstennähe;10,9;Superior;Nein;3;Ja;Strikt;10;8,7
377;Hostal Alcudia 377;411;4;Vollpension;Strandnähe;14;Suite;Ja;5;Ja;Teilweise;5,8;19,3
378;Villa Palma Real 378;281;4,3;All Inclusive;Küstennähe;1,2;Deluxe;Nein;4;Nein;Strikt;8,2;17,7
379;Resort Palma Real 379;416;2,6;Keine;Berge/Serra de Tramuntana;12,2;Deluxe;Ja;4;Ja;Strikt;9,1;10,3
380;Villa Valldemossa 380;224;3;Frühstück;Küstennähe;14,9;Deluxe;Nein;3;Ja;Strikt;9,8;12
381;Hotel Deia 381;51;2,9;Keine;Berge/Serra de Tramuntana;2,3;Superior;Nein;2;Nein;Flexibel;6,4;8,9
382;Resort Arena Dorada 382;386;3,7;Halbpension;Strandnähe;11,9;Suite;Nein;4;Nein;Flexibel;4,1;11,5
383;Finca Bahia Serena 383;238;4,3;Vollpension;Berge/Serra de Tramuntana;8,3;Standard;Nein;3;Nein;Flexibel;6,1;18,2
384;Resort Vista Azul 384;398;2,9;All Inclusive;Dorf;4,8;Suite;Ja;3;Ja;Strikt;7;7,1
385;Hotel Costa Verde 385;210;4,6;Vollpension;Küstennähe;11,8;Standard;Nein;4;Ja;Strikt;8,8;9,3
386;Suites Playa Blanca 386;98;4,2;Frühstück;Innenstadt Palma;4;Deluxe;Ja;2;Ja;Strikt;8,3;9,3
387;Hostal Porto Cristo 387;449;2,5;All Inclusive;Innenstadt Palma;14,7;Standard;Nein;3;Nein;Flexibel;3,3;18,2
388;Finca Mar Azul 388;449;4,5;Keine;Dorf;2,3;Suite;Nein;4;Ja;Flexibel;0,5;8,2
389;Villa Soller 389;54;2,7;Frühstück;Küstennähe;1,6;Standard;Ja;2;Nein;Flexibel;1,8;15,8
390;Aparthotel Jardin del Sol 390;167;4,1;Halbpension;Berge/Serra de Tramuntana;8,4;Superior;Nein;4;Nein;Teilweise;3,7;14,8
391;Hotel Soller 391;161;4;Frühstück;Strandnähe;11,9;Deluxe;Nein;3;Nein;Flexibel;3,2;8,9
392;Hotel Andratx 392;268;4;Halbpension;Dorf;5,3;Standard;Ja;4;Nein;Flexibel;0,6;6,4
393;Finca Esencia 393;333;3,2;Frühstück;Strandnähe;13,2;Standard;Nein;3;Nein;Flexibel;9,5;8,8
394;Aparthotel Bella Vista 394;154;3,1;Keine;Innenstadt Palma;6,6;Deluxe;Nein;2;Ja;Flexibel;9,6;18,2
395;Hotel Mediterraneo 395;73;3,6;Frühstück;Berge/Serra de Tramuntana;3,8;Suite;Nein;1;Nein;Flexibel;2,4;12,1
396;Finca Oasis 396;50;4,4;Halbpension;Innenstadt Palma;11,6;Standard;Nein;3;Nein;Teilweise;2,6;7,4
397;Villa Bahia Serena 397;423;3,4;Halbpension;Innenstadt Palma;12,4;Standard;Ja;4;Nein;Strikt;4,7;5,3
398;Aparthotel Sol Mar 398;209;2,6;Frühstück;Dorf;4,2;Deluxe;Ja;3;Ja;Flexibel;0,7;8,9
399;Aparthotel Alcudia 399;198;3,3;Vollpension;Dorf;14,8;Suite;Nein;3;Ja;Flexibel;3;17,6
400;Finca Valldemossa 400;244;4,9;Frühstück;Küstennähe;10,6;Superior;Nein;4;Nein;Teilweise;0,5;12,6
401;Hostal Cala Nova 401;144;3,7;Halbpension;Strandnähe;8,4;Superior;Nein;2;Ja;Teilweise;6,3;18
402;Hostal Paguera 402;94;4,6;Halbpension;Berge/Serra de Tramuntana;6,2;Standard;Nein;1;Ja;Flexibel;0,5;8,2
403;Finca Vista Azul 403;274;2,8;Keine;Küstennähe;12,5;Superior;Nein;3;Ja;Teilweise;6,4;12,9
404;Suites Andratx 404;312;3,3;Frühstück;Strandnähe;2,4;Deluxe;Ja;4;Nein;Flexibel;9,8;14,7
405;Suites Mediterraneo 405;297;4,8;All Inclusive;Berge/Serra de Tramuntana;11,1;Standard;Ja;3;Ja;Flexibel;1,1;7,9
406;Hotel Esencia 406;257;4,2;All Inclusive;Dorf;11;Suite;Ja;4;Nein;Flexibel;0,9;17,9
407;Suites Sol Mar 407;271;3,2;Halbpension;Innenstadt Palma;14,2;Deluxe;Nein;3;Ja;Teilweise;0,4;10,3
408;Aparthotel Santanyi 408;448;4,7;All Inclusive;Küstennähe;0,1;Standard;Ja;4;Nein;Flexibel;3;14,4
409;Resort Pollensa 409;379;4,6;Halbpension;Innenstadt Palma;8,8;Superior;Ja;5;Ja;Flexibel;0,5;10,1
410;Hostal Vista Azul 410;357;2,9;Keine;Berge/Serra de Tramuntana;1,3;Suite;Ja;3;Ja;Strikt;4,7;6,5
411;Suites Mediterraneo 411;108;3,8;Halbpension;Strandnähe;13,9;Superior;Ja;2;Nein;Teilweise;8,5;5,4
412;Suites Soller 412;212;4,8;Keine;Strandnähe;2,8;Suite;Ja;4;Ja;Flexibel;6,2;12,1
413;Villa Oasis 413;279;4,5;Vollpension;Berge/Serra de Tramuntana;10,5;Deluxe;Nein;4;Ja;Strikt;6,5;6,6
414;Resort Arena Dorada 414;219;4,1;Vollpension;Strandnähe;11,5;Suite;Nein;3;Nein;Teilweise;4,9;11
415;Hotel Palma Real 415;311;3,5;Vollpension;Innenstadt Palma;10,3;Suite;Ja;4;Ja;Teilweise;1;15,2
416;Finca Oasis 416;79;3,1;Frühstück;Innenstadt Palma;8;Deluxe;Ja;2;Ja;Strikt;8,4;12,5
417;Finca Paguera 417;274;2,9;Halbpension;Innenstadt Palma;8,2;Suite;Ja;3;Nein;Strikt;4,5;11,8
418;Villa Arena Dorada 418;124;2,6;Halbpension;Innenstadt Palma;7,3;Deluxe;Ja;3;Ja;Strikt;8;19,5
419;Aparthotel Alcudia 419;444;4,9;Halbpension;Strandnähe;5,2;Deluxe;Nein;5;Ja;Strikt;3,1;16,6
420;Villa Porto Cristo 420;430;3,7;Keine;Berge/Serra de Tramuntana;5,3;Deluxe;Ja;4;Nein;Strikt;3;7,2
421;Hostal La Pergola 421;248;4,5;All Inclusive;Küstennähe;5,6;Suite;Ja;3;Nein;Strikt;2,6;11,3
422;Hostal Bahia Serena 422;390;2,6;All Inclusive;Küstennähe;10,5;Deluxe;Nein;4;Nein;Flexibel;2,8;14,3
423;Hostal Arena Dorada 423;347;3,3;Keine;Berge/Serra de Tramuntana;3,4;Standard;Nein;4;Nein;Teilweise;9,8;11,1
424;Finca Andratx 424;169;2,8;Halbpension;Innenstadt Palma;4,3;Deluxe;Ja;3;Ja;Strikt;0,4;5,6
425;Hotel Bella Vista 425;385;2,5;Keine;Strandnähe;10,5;Superior;Ja;4;Ja;Strikt;7,8;7,9
426;Hotel Valldemossa 426;63;2,8;All Inclusive;Berge/Serra de Tramuntana;6;Standard;Nein;3;Nein;Strikt;6,7;9,5
427;Resort Costa Verde 427;372;3,5;Keine;Dorf;11,4;Deluxe;Nein;3;Nein;Strikt;1,9;14,3
428;Finca Alcudia 428;270;4,3;Frühstück;Dorf;11;Standard;Nein;4;Nein;Teilweise;6,1;9,7
429;Finca Vista Azul 429;202;4,2;Vollpension;Strandnähe;11;Superior;Ja;3;Nein;Teilweise;6,5;18,1
430;Suites Arena Dorada 430;257;2,8;Halbpension;Strandnähe;1,4;Superior;Ja;4;Ja;Strikt;2,9;8,1
431;Resort Valldemossa 431;96;2,9;Vollpension;Strandnähe;3,4;Standard;Ja;1;Nein;Teilweise;7,5;12,8
432;Suites Jardin del Sol 432;335;3,3;Keine;Dorf;2,7;Standard;Nein;4;Ja;Strikt;5,1;17
433;Hotel Soller 433;317;4,6;Vollpension;Innenstadt Palma;1,4;Suite;Nein;5;Nein;Flexibel;7,6;8
434;Resort Cala D'Or 434;57;3,1;All Inclusive;Berge/Serra de Tramuntana;9,1;Deluxe;Ja;2;Nein;Teilweise;5,8;9,6
435;Finca Paguera 435;102;3,1;Keine;Dorf;4,4;Suite;Nein;4;Nein;Teilweise;6,8;19,3
436;Suites Mar y Tierra 436;403;3,1;Frühstück;Berge/Serra de Tramuntana;8,2;Suite;Nein;4;Ja;Flexibel;1,3;15,5
437;Hostal Arena Dorada 437;347;3,6;All Inclusive;Strandnähe;12,7;Suite;Nein;4;Nein;Teilweise;9,3;10,4
438;Villa Bella Vista 438;283;4,7;Vollpension;Dorf;10,4;Superior;Ja;4;Ja;Teilweise;5,3;18,2
439;Hotel Cala Nova 439;259;2,7;Keine;Berge/Serra de Tramuntana;13;Deluxe;Ja;3;Ja;Teilweise;2,1;8,2
440;Finca Costa Verde 440;195;2,8;Keine;Dorf;14,1;Standard;Ja;4;Ja;Teilweise;0;9,9
441;Aparthotel Andratx 441;201;2,6;Frühstück;Dorf;5,6;Standard;Ja;4;Ja;Strikt;2;8,3
442;Hostal Mar Azul 442;216;4,3;All Inclusive;Dorf;4,9;Suite;Ja;3;Ja;Teilweise;1,6;8,9
443;Finca Pollensa 443;402;3,2;Keine;Dorf;3,5;Suite;Ja;3;Ja;Teilweise;3,9;15,5
444;Resort Vista Azul 444;250;3,2;Vollpension;Innenstadt Palma;2,5;Deluxe;Nein;3;Nein;Flexibel;8,2;19,6
445;Suites Encantada 445;185;2,9;Frühstück;Küstennähe;8,5;Superior;Nein;3;Ja;Strikt;9,1;14,7
446;Finca Pollensa 446;349;2,7;All Inclusive;Strandnähe;7,9;Deluxe;Ja;4;Nein;Flexibel;4,6;6,8
447;Finca Pollensa 447;111;3;Keine;Dorf;14,7;Deluxe;Ja;3;Nein;Flexibel;0,7;8,3
448;Resort Deia 448;446;2,9;Halbpension;Innenstadt Palma;8,1;Superior;Nein;3;Ja;Strikt;1,7;12,5
449;Hostal Serra 449;153;3,3;All Inclusive;Berge/Serra de Tramuntana;10,8;Suite;Ja;2;Ja;Strikt;8;10,9
450;Resort Tramuntana 450;143;3,4;Halbpension;Küstennähe;4,6;Superior;Nein;4;Nein;Teilweise;2,4;8,5
451;Hostal Cala Nova 451;251;4,5;All Inclusive;Dorf;4,2;Suite;Ja;4;Nein;Teilweise;4,7;10,6
452;Suites Jardin del Sol 452;245;4,3;Frühstück;Dorf;14;Deluxe;Nein;4;Nein;Flexibel;1,7;18
453;Suites Porto Cristo 453;47;3;Vollpension;Küstennähe;6,4;Deluxe;Ja;2;Ja;Flexibel;2,3;14,6
454;Hostal Andratx 454;103;2,5;All Inclusive;Strandnähe;7,5;Superior;Nein;4;Ja;Teilweise;4,9;6,4
455;Resort Soller 455;287;3,1;Halbpension;Innenstadt Palma;12;Superior;Ja;3;Nein;Flexibel;0,6;10,5
456;Finca Palma Real 456;299;2,7;All Inclusive;Innenstadt Palma;2,8;Deluxe;Ja;3;Nein;Flexibel;9,9;19,2
457;Villa Bahia Serena 457;195;4,7;All Inclusive;Berge/Serra de Tramuntana;3,4;Deluxe;Ja;2;Ja;Teilweise;6,5;16,9
458;Hotel Oasis 458;367;4,6;Frühstück;Küstennähe;8,7;Superior;Ja;4;Ja;Teilweise;5,5;12,9
459;Hotel Deia 459;98;2,6;All Inclusive;Innenstadt Palma;9,2;Suite;Ja;3;Ja;Flexibel;9,7;11,3
460;Aparthotel Mediterraneo 460;342;3,7;Vollpension;Dorf;1,5;Superior;Nein;4;Nein;Strikt;3,3;15
461;Aparthotel Mar y Tierra 461;152;2,8;Keine;Strandnähe;8,8;Suite;Ja;4;Nein;Teilweise;10;8,4
462;Finca Playa Blanca 462;130;3;Vollpension;Strandnähe;4;Superior;Nein;2;Ja;Strikt;0,3;13
463;Aparthotel Paguera 463;85;3,2;Vollpension;Innenstadt Palma;9,2;Deluxe;Ja;2;Nein;Flexibel;9,6;5,2
464;Resort Porto Cristo 464;260;4,8;Halbpension;Innenstadt Palma;11,4;Suite;Ja;3;Nein;Flexibel;9,4;6,6
465;Hostal Bella Vista 465;321;4;Frühstück;Strandnähe;9;Superior;Ja;4;Nein;Flexibel;4,6;18,3
466;Villa Valldemossa 466;382;4,5;Vollpension;Berge/Serra de Tramuntana;10;Suite;Ja;4;Ja;Teilweise;1,8;11,9
467;Suites Arena Dorada 467;148;4,6;All Inclusive;Strandnähe;5,1;Deluxe;Ja;4;Ja;Flexibel;6,5;17,4
468;Hotel Soller 468;386;2,6;All Inclusive;Berge/Serra de Tramuntana;2,4;Superior;Ja;4;Ja;Flexibel;9;5,9
469;Finca Vista Azul 469;233;3,2;All Inclusive;Strandnähe;14,4;Deluxe;Nein;4;Nein;Flexibel;9,8;12,8
470;Villa Cala Nova 470;126;4,6;Frühstück;Dorf;4,9;Deluxe;Ja;4;Nein;Flexibel;2,4;5,9
471;Resort Tramuntana 471;120;2,8;Vollpension;Küstennähe;3,9;Standard;Nein;3;Nein;Flexibel;7,1;12,4
472;Resort Bella Vista 472;160;2,6;Vollpension;Dorf;8,7;Superior;Ja;3;Nein;Flexibel;0,1;13,4
473;Suites Paguera 473;227;4,7;All Inclusive;Innenstadt Palma;14,9;Deluxe;Nein;3;Nein;Flexibel;0,5;17,5
474;Hotel Vista Azul 474;440;4,2;Halbpension;Dorf;10,5;Standard;Nein;4;Ja;Teilweise;5,1;10
475;Resort La Pergola 475;118;3,9;Keine;Innenstadt Palma;6,5;Deluxe;Ja;4;Nein;Teilweise;3,4;10,9
476;Finca Bella Vista 476;96;2,9;Halbpension;Strandnähe;14,2;Suite;Nein;1;Nein;Teilweise;1,3;15,9
477;Aparthotel La Pergola 477;409;3,2;All Inclusive;Dorf;1,4;Deluxe;Nein;3;Ja;Teilweise;5,2;13,4
478;Hotel Porto Cristo 478;292;2,5;Halbpension;Dorf;4,6;Standard;Nein;4;Ja;Teilweise;6,6;13,4
479;Suites Playa Blanca 479;402;4,2;Halbpension;Dorf;11,5;Superior;Nein;4;Nein;Strikt;5;10
480;Aparthotel Mar y Tierra 480;179;;Frühstück;Berge/Serra de Tramuntana;14,7;Suite;Ja;4;Ja;Teilweise;5;14,7
481;Finca Oasis 481;380;3,6;Halbpension;Innenstadt Palma;1,1;Suite;Ja;4;Nein;Flexibel;0,4;17,7
482;Suites Santanyi 482;222;4,8;Vollpension;Dorf;14,8;Deluxe;Ja;4;Ja;Teilweise;9,7;14,4
483;Suites Valldemossa 483;73;4,3;Keine;Dorf;13,4;Suite;Ja;1;Nein;Teilweise;9,4;5,6
484;Suites Deia 484;68;4,4;Halbpension;Küstennähe;10,6;Deluxe;Nein;2;Ja;Flexibel;5,3;19,4
485;Aparthotel Vista Azul 485;97;4,4;Vollpension;Strandnähe;5;Superior;Nein;1;Nein;Strikt;1,2;8,4
486;Suites Costa Verde 486;149;3,5;All Inclusive;Dorf;2,2;Standard;Nein;2;Ja;Teilweise;2,3;19,1
487;Suites Tramuntana 487;116;4,2;Halbpension;Küstennähe;11,2;Standard;Nein;4;Nein;Teilweise;9,2;9,1
488;Finca Valldemossa 488;391;3,6;Frühstück;Dorf;11,7;Suite;Ja;4;Nein;Strikt;2,6;8,7
489;Villa Alcudia 489;115;5;Frühstück;Innenstadt Palma;11,4;Superior;Nein;3;Ja;Strikt;5,8;15,6
490;Finca Palma Real 490;321;4,8;Keine;Küstennähe;6,4;Standard;Ja;5;Nein;Flexibel;9,6;11,6
491;Resort Vista Azul 491;64;3;Halbpension;Innenstadt Palma;11;Suite;Ja;1;Ja;Strikt;6,4;12,1
492;Hostal Esencia 492;385;4,4;Halbpension;Innenstadt Palma;3,9;Suite;Ja;5;Ja;Teilweise;3,1;9,3
493;Villa Soller 493;334;3,3;All Inclusive;Berge/Serra de Tramuntana;9,5;Suite;Ja;4;Nein;Teilweise;0;11,4
494;Resort Soller 494;342;4,2;Vollpension;Küstennähe;11,4;Suite;Nein;4;Nein;Flexibel;8,3;17,4
495;Hotel Playa Blanca 495;359;2,5;All Inclusive;Strandnähe;0,4;Standard;Ja;3;Ja;Flexibel;0,9;16,3
496;Resort Sol Mar 496;335;;Halbpension;Strandnähe;8;Suite;Ja;3;Ja;Teilweise;0,6;10,3
497;Hostal Palma Real 497;285;4;Vollpension;Berge/Serra de Tramuntana;11,2;Standard;Nein;4;Ja;Teilweise;2,4;5,1
498;Finca Costa Verde 498;400;3,2;Vollpension;Dorf;1,1;Standard;Nein;3;Nein;Flexibel;2,6;14,1
499;Resort Cala D'Or 499;337;4,4;Keine;Berge/Serra de Tramuntana;1,5;Standard;Nein;5;Nein;Teilweise;6,7;11,4
500;Hostal Encantada 500;172;4,4;Vollpension;Strandnähe;6,6;Suite;Ja;2;Nein;Flexibel;2,1;10,9